RecordType,Origin,Month,CarrierName,Count,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
Totals,ATL,1,American Airlines,397
Delays,PHX,1,SkyWest Airlines,197.0,24.0,3901.0,404.0,2646.0,119.0,6573.0
Totals,PHX,1,United Airlines,550
Delays,PHX,1,United Airlines,102.0,8.0,1427.0,426.0,1535.0,0.0,2625.0
Totals,PHX,1,US Airways,4446
Delays,PHX,1,US Airways,637.0,29.0,15757.0,238.0,11050.0,360.0,11275.0
Totals,PHX,1,Southwest Airlines,4782
Delays,PHX,1,Southwest Airlines,1153.0,16.0,14917.0,702.0,7843.0,109.0,24918.0
Totals,SFO,1,American Airlines,877
Delays,SFO,1,American Airlines,164.0,15.0,3665.0,36.0,2790.0,5.0,6128.0
Totals,SFO,1,Alaska Airlines,451
Delays,SFO,1,Alaska Airlines,70.0,1.0,247.0,238.0,1020.0,0.0,3969.0
Totals,SFO,1,JetBlue Airways,402
Delays,SFO,1,JetBlue Airways,58.0,18.0,1011.0,205.0,999.0,0.0,1825.0
Totals,SFO,1,Delta Air Lines,624
Delays,SFO,1,Delta Air Lines,49.0,8.0,2570.0,0.0,891.0,0.0,857.0
Totals,SFO,1,Frontier Airlines,140
Delays,SFO,1,Frontier Airlines,30.0,0.0,359.0,0.0,862.0,0.0,902.0
Totals,SFO,1,Hawaiian Airlines,62
Delays,SFO,1,Hawaiian Airlines,6.0,1.0,543.0,0.0,20.0,0.0,0.0
Totals,SFO,1,SkyWest Airlines,3565
Delays,SFO,1,SkyWest Airlines,911.0,123.0,19552.0,3428.0,7860.0,95.0,33265.0
Totals,SFO,1,United Airlines,3743
Delays,SFO,1,United Airlines,784.0,66.0,15710.0,214.0,8777.0,0.0,17207.0
Totals,SFO,1,US Airways,430
Delays,SFO,1,US Airways,40.0,6.0,858.0,0.0,906.0,0.0,741.0
Totals,SFO,1,Virgin America,1352
Delays,SFO,1,Virgin America,145.0,14.0,2125.0,817.0,2296.0,58.0,4158.0
Totals,SFO,1,Southwest Airlines,1245
Delays,SFO,1,Southwest Airlines,267.0,42.0,3029.0,216.0,1393.0,21.0,10158.0
